pid,label,_date,object_type,location,description,comment section,order,layout,collection,thumbnail,full,manifest
obj1,Psychology Collection 1,3/20/23,Photo,Psychology Building,A collection of flyers and advertisements in one of the floors of the psychology building,Showing flyers/ed dedicated to one department: psychology,00,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj1/full/1140,/0/default.jpg",/img/derivatives/iiif/obj1/manifest.json
obj2,Psychology Collection 2,3/20/23,Photo,Psychology Building,A collection of flyers and advertisements in one of the floors of the psychology building,Showing flyers/ed dedicated to one department: psychology,01,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj2/full/1140,/0/default.jpg",/img/derivatives/iiif/obj2/manifest.json
obj3,Kinesiology Study,3/20/23,Flyer,Luddy Building,"A flyer for the department of kinesiology in need of volunteers for a running study, with an incentive ",This flyer is for any student who is physically active. The department running the study is the Kinesiology Department. This is the only visible flyer that was not strictly dedicated to Luddy Students.,02,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj3/full/1140,/0/default.jpg",/img/derivatives/iiif/obj3/manifest.json
obj4,IT Job Oppurtunity,3/20/23,Job Advertisement ,Luddy Building,A advertisement for a paid IT internship opportunity  ,"This ad is intended for those in Luddy, because the job requires those in the school with these certain skills and abilities.",03,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj4/full/1140,/0/default.jpg",/img/derivatives/iiif/obj4/manifest.json
obj5,Startup Job Oppurtunities,3/20/23,Flyer,Luddy Building,A flyer looking for more members to join a tech startup company,"A flyer for Luddy students looking for people to join a tech startup company, because students in this school have the knowledge for this job.",04,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj5/full/1140,/0/default.jpg",/img/derivatives/iiif/obj5/manifest.json
obj6,Student's Work Article,3/20/23,Article Link,Outlook Email,An email about an out-of-state student's work,Showcases a student in the College of Arts + Sciences and the work you can do with being in the school. ,05,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj6/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj6/full/1140,/0/default.jpg",/img/derivatives/iiif/obj6/manifest.json
obj7,Astronomy Research Article,3/20/23,Article Link,Outlook Email,An email about an IU astronomer's research of the Big Bang Theory,A showcase of a student's research and findings. Sometimes these emails are on any major but more often than not they are focused around the STEM majors.,06,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj7/full/1140,/0/default.jpg",/img/derivatives/iiif/obj7/manifest.json
obj8,MCAT Prep,3/20/23,Flyer,Simon Hall,"MCAT prep and exam poster, found  in all life sciences buildings","Builidings that are dedicated to STEM contain many flyers for future possibilites in Medical School. These are used to show someone a path after undergraduate graduation. The only three paths often put forward to those in Life Sciences are: Medical School, Graduate School, or Industry.",07,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj8/full/1140,/0/default.jpg",/img/derivatives/iiif/obj8/manifest.json
obj9,Avalon Medical School,3/20/23,Flyer,Simon Hall,Advertisement for medical school at Avalon University,A travel study in Curacao to gain experience working in the medical field available to students wanting to go into medicine.,08,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj9/full/1140,/0/default.jpg",/img/derivatives/iiif/obj9/manifest.json
obj10,Northwestern Law School,3/20/23,Information Flyer,Chemistry Building,"Law School advertisement, offering a different professional track than medical school or graduate school.",Northwestern Pritzker School of Law advertisement from the Walter Center informing students in the College of Arts + Sciences that representatives will talk about law school. ,09,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj10/full/1140,/0/default.jpg",/img/derivatives/iiif/obj10/manifest.json
obj11,Spanish Major Trip,3/20/23,Major Email,Outlook Email,Email informing Spanish majors/minors of an upcoming trip and course information,An opportunity available for Spanish majors/minors to gain more experience in conversational speaking in the Dominican Republic.,10,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj11/full/1140,/0/default.jpg",/img/derivatives/iiif/obj11/manifest.json
obj12,Spanish Academic Advising,3/20/23,Major Email,Outlook Email,Email informing Spanish majors/minors about advising information for the rest of the year. ,"Advising help in academics, appointments, credit hours, and scheduling for Spanish majors/minors. ",11,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj12/full/1140,/0/default.jpg",/img/derivatives/iiif/obj12/manifest.json
obj13,Undergraduate Reseach Day 2022,3/20/23,Flyer,Outlook Email,"Flyer for Research Day 2022, sent to Spanish majors/minors","This is an opportunity for undergraduate students interested in graduate and medical school to gain knowledge about research, and how to get involved with researchers and professionals.",12,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj13/full/1140,/0/default.jpg",/img/derivatives/iiif/obj13/manifest.json
obj14,College of Arts and Science Calander,3/20/23,Calander Screenshot,Outlook Email,College of Arts and Sciences Calendar for March,A variety of events available for those in the College of Arts + Sciences with different interests and topics. ,13,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj14/full/1140,/0/default.jpg",/img/derivatives/iiif/obj14/manifest.json
obj15,Human Biology Academic Advising,3/20/23,Major Email,Outlook Email,Email informing Human Biology Majors about advising information,"Advising help in dropping and adding classes, and scheduling for human biology students.",14,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj15/full/1140,/0/default.jpg",/img/derivatives/iiif/obj15/manifest.json
obj16,Human Biology Career Fair,3/20/23,Major Email,Outlook Email,Email to Human Biology Majors about a healthcare career fair,"Intended for human biology students, a career fair that provides an opportunity to gain insight into healthcare and professional school for the future",15,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj16/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj16/full/1140,/0/default.jpg",/img/derivatives/iiif/obj16/manifest.json
obj17,Care Week Flyer 2022,3/20/23,Flyer,Outlook Email,College of Arts and Sciences Care Week 2022 Flyer,"An email for students in the College of Arts + Sciences about Care Week events, and to help de-stress students before final exams.",16,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj17/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj17/full/1140,/0/default.jpg",/img/derivatives/iiif/obj17/manifest.json
obj18,Care Week Events 2022 ,3/20/23,Flyer,Outlook Email,College of Arts and Sciences Care Week 2022 Flyer with Events,"An email for students in the College of Arts + Sciences about Care Week events, and to help de-stress students before final exams.",17,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj18/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj18/full/1140,/0/default.jpg",/img/derivatives/iiif/obj18/manifest.json
obj19,Job Fair and Opportunities: February,3/20/23,Email,Outlook Email,Job Opportunities and Job Fair (Includes multiple Colleges),"Upcoming work opportunities for majors such as journalism, public policy, marketing, healthcare, education, science, performing arts etc. ",18,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj19/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj19/full/1140,/0/default.jpg",/img/derivatives/iiif/obj19/manifest.json
obj20,PBS Upcoming Events ,,Email,Outlook Email,The Department of Psychological and Brain Sciences hosting an event with a doctor speaking.,An email from PBS intended for PBS students; a Ph.D. speaker will give a talk on their work in medicine and brain health in underrepresented groups.,19,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj20/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj20/full/1140,/0/default.jpg",/img/derivatives/iiif/obj20/manifest.json
obj21,Geology Ph.D. Work Notice,3/2/23,Email,Outlook Email,A college of arts + sciences email on a Geology Ph.D. candidate's field work in their home country,"A highlight article on a Ph.D. candidate's work in Ghana, and their work on combating food insecurity. ",20,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj21/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj21/full/1140,/0/default.jpg",/img/derivatives/iiif/obj21/manifest.json
obj22,PBS Undergrad Engagement Fair Flyer ,3/2/23,Email,Outlook Email,"PBS undergraduate engagement fair, and the current opportunities available to students in the program ","Engagement fair for current IU students focusing on research opportunities, former student experiences club information, and faculty interactions,  ",21,Divisions_item,Divisions,"/img/derivatives/iiif/images/obj22/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj22/full/1140,/0/default.jpg",/img/derivatives/iiif/obj22/manifest.json
